"2020/12/10 5:51:01 AM EST","Cri","15.00 / 26","18 to 25 years old","-- / 0","","Bachelor","-- / 0","","Yes","-- / 0","","Not sure","0.00 / 1","","Throughout the year","1.00 / 1","","Droplet","1.00 / 1","","Not sure","0.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","5-7 days","0.00 / 1","","Type A and Type C","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","Not sure","0.00 / 1","","Vaccination","1.00 / 1","","#","-- / 0","","Yes","-- / 0","","","","","Type A","1.00 / 1","","Throughout the year","1.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","11","0.00 / 1","","Human influenza virus and Swine flu virus","0.00 / 1","","Not sure","0.00 / 1","","Vaccination","1.00 / 1","","Yes, please send me my results","-- / 0","","","-- / 0",""
"2020/12/10 6:14:27 AM EST","Not Cri","14.00 / 26","26 to 35 years old","-- / 0","","PhD","-- / 0","","No","-- / 0","","Not sure","0.00 / 1","","Cold seasons","0.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","5-7 days","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","Not sure","0.00 / 1","","Human influenza virus and Swine flu virus","0.00 / 1","","H1N1","0.00 / 1","","Cover your mouth and nose","0.00 / 1","","@","-- / 0","","","","","Yes!","-- / 0","","Type A","1.00 / 1","","Throughout the year","1.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","5-7 days","0.00 / 1","","Type A and Type B","1.00 / 1","","Type B","0.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","Not sure","0.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H7N9","1.00 / 1","","Vaccination","1.00 / 1","","Yes, please send me my results","-- / 0","","","-- / 0",""
"2020/12/10 9:28:24 AM EST","Cri","7.00 / 26","26 to 35 years old","-- / 0","","Master","-- / 0","","No","-- / 0","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","5-7 days","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Vaccination","1.00 / 1","","@","-- / 0","","","","","Yes!","-- / 0","","Not sure","0.00 / 1","","Throughout the year","1.00 / 1","","Droplet","1.00 / 1","","Not sure","0.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","1-2 weeks","1.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Vaccination","1.00 / 1","","No, thanks for asking","-- / 0","","","-- / 0",""
"2020/12/10 1:24:53 PM EST","Cri","12.00 / 26","18 to 25 years old","-- / 0","","Bachelor","-- / 0","","No","-- / 0","","Not sure","0.00 / 1","","Fall","0.00 / 1","","Droplet","1.00 / 1","","Not sure","0.00 / 1","","Cell exhaustion due to virus take over","0.00 / 1","","5-7 days","0.00 / 1","","Type A and Type B","1.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","H1N1","0.00 / 1","","Vaccination","1.00 / 1","","@","-- / 0","","","","","Yes!","-- / 0","","Type A","1.00 / 1","","Throughout the year","1.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Because of thousands of viruses being produced within cells","0.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","11","0.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H1N1","0.00 / 1","","Avoid close contact","0.00 / 1","","Yes, please send me my results","-- / 0","","This was a very interesting exercise! It shows how much (or little) we retain from reading things! Thank you!","-- / 0",""
"2020/12/11 5:09:50 PM EST","Cri","13.00 / 26","26 to 35 years old","-- / 0","","Master","-- / 0","","No","-- / 0","","Not sure","0.00 / 1","","Cold seasons","0.00 / 1","","Direct contact","0.00 / 1","","RNA","0.00 / 1","","Cell exhaustion due to virus take over","0.00 / 1","","5-7 days","0.00 / 1","","Type A and Type B","1.00 / 1","","Type B","0.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","11","0.00 / 1","","Not sure","0.00 / 1","","H5N1","0.00 / 1","","Vaccination","1.00 / 1","","&","-- / 0","","Yes","-- / 0","","","","","Type A","1.00 / 1","","Throughout the year","1.00 / 1","","Droplet","1.00 / 1","","RNA","0.00 / 1","","Because of thousands of viruses being produced within cells","0.00 / 1","","5-7 days","0.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","8","1.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H7N9","1.00 / 1","","Vaccination","1.00 / 1","","Yes, please send me my results","-- / 0","","it's a little hard for ordinary people before watch the video, but it's make me benefit a lot, merci!","-- / 0",""
"2020/12/16 12:39:06 PM EST","Cri","21.00 / 26","18 to 25 years old","-- / 0","","Master","-- / 0","","No","-- / 0","","Not sure","0.00 / 1","","Fall","0.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Not sure","0.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","8","1.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H5N1","0.00 / 1","","Vaccination","1.00 / 1","","@","-- / 0","","","","","Yes!","-- / 0","","Type A","1.00 / 1","","Cold seasons","0.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","8","1.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H7N9","1.00 / 1","","Vaccination","1.00 / 1","","Yes, please send me my results","-- / 0","","","-- / 0",""
"2020/12/22 11:47:46 AM EST","Cri","11.00 / 26","18 to 25 years old","-- / 0","","Master","-- / 0","","No","-- / 0","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Droplet","1.00 / 1","","Not sure","0.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","About 20 days","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Human influenza virus and Swine flu virus","0.00 / 1","","H1N1","0.00 / 1","","Vaccination","1.00 / 1","","&","-- / 0","","Yes","-- / 0","","","","","Type A","1.00 / 1","","Throughout the year","1.00 / 1","","Droplet","1.00 / 1","","Pentose","0.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","5-7 days","0.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","Not sure","0.00 / 1","","Human influenza virus and Equine influenza virus","0.00 / 1","","H1N1","0.00 / 1","","Vaccination","1.00 / 1","","No, thanks for asking","-- / 0","","","-- / 0",""
"2020/12/23 10:44:36 AM EST","Cri","7.00 / 26","18 to 25 years old","-- / 0","","Master","-- / 0","","Yes","-- / 0","","Not sure","0.00 / 1","","Cold seasons","0.00 / 1","","Droplet","1.00 / 1","","RNA","0.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","5-7 days","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Hemerythrin and nucleases","0.00 / 1","","Not sure","0.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H1N1","0.00 / 1","","Vaccination","1.00 / 1","","#","-- / 0","","Yes","-- / 0","","","","","Type B","0.00 / 1","","Cold seasons","0.00 / 1","","Droplet","1.00 / 1","","RNA","0.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","5-7 days","0.00 / 1","","Type B and Type C","0.00 / 1","","Not sure","0.00 / 1","","Hemerythrin and nucleases","0.00 / 1","","Not sure","0.00 / 1","","Human influenza virus and Swine flu virus","0.00 / 1","","H1N1","0.00 / 1","","Vaccination","1.00 / 1","","Yes, please send me my results","-- / 0","","","-- / 0",""
"2020/12/23 12:09:02 PM EST","Cri","12.00 / 26","26 to 35 years old","-- / 0","","Bachelor","-- / 0","","No","-- / 0","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Vaccination","1.00 / 1","","#","-- / 0","","Yes","-- / 0","","","","","Type A","1.00 / 1","","Not sure","0.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","Not sure","0.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H7N9","1.00 / 1","","Vaccination","1.00 / 1","","No, thanks for asking","-- / 0","","","-- / 0",""
"2020/12/25 6:00:45 AM EST","Cri","16.00 / 26","18 to 25 years old","-- / 0","","Bachelor","-- / 0","","No","-- / 0","","Not sure","0.00 / 1","","Throughout the year","1.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","About 20 days","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Human influenza virus and Swine flu virus","0.00 / 1","","Not sure","0.00 / 1","","Vaccination","1.00 / 1","","@","-- / 0","","","","","Yes!","-- / 0","","Type A","1.00 / 1","","Throughout the year","1.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Cell exhaustion due to virus take over","0.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","8","1.00 / 1","","Human influenza virus and Swine flu virus","0.00 / 1","","H7N9","1.00 / 1","","Vaccination","1.00 / 1","","Yes, please send me my results","-- / 0","","","-- / 0",""
"2020/12/25 1:30:41 PM EST","Cri","16.00 / 26","18 to 25 years old","-- / 0","","Bachelor","-- / 0","","No","-- / 0","","Type B","0.00 / 1","","Fall","0.00 / 1","","Droplet","1.00 / 1","","Pentose","0.00 / 1","","Because of thousands of viruses being produced within cells","0.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type C","0.00 / 1","","Type C","1.00 / 1","","Hemerythrin and nucleases","0.00 / 1","","Not sure","0.00 / 1","","Human influenza virus and Equine influenza virus","0.00 / 1","","Not sure","0.00 / 1","","Vaccination","1.00 / 1","","&","-- / 0","","Yes","-- / 0","","","","","Type A","1.00 / 1","","Throughout the year","1.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","8","1.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H1N1","0.00 / 1","","Vaccination","1.00 / 1","","No, thanks for asking","-- / 0","","was interesting thanks","-- / 0",""
"2020/12/27 10:11:34 AM EST","Cri","13.00 / 26","18 to 25 years old","-- / 0","","Master","-- / 0","","No","-- / 0","","Not sure","0.00 / 1","","Cold seasons","0.00 / 1","","Droplet","1.00 / 1","","Not sure","0.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","1-2 weeks","1.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","H1N1","0.00 / 1","","Avoid close contact","0.00 / 1","","@","-- / 0","","","","","Yes!","-- / 0","","Type A","1.00 / 1","","Throughout the year","1.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Cell exhaustion due to virus take over","0.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","8","1.00 / 1","","Human influenza virus and Equine influenza virus","0.00 / 1","","Not sure","0.00 / 1","","Vaccination","1.00 / 1","","Yes, please send me my results","-- / 0","","In this second round of questions, it might have been good to ask some questions that were not asked the first time. I would imagine my retention of the facts asked about was pretty good (I hope) precisely because they had already being asked and I knew I was about to be asked again. I would bet my retention of anything not asked about was relatively poor, perhaps worse even than if I had read the article without an expectation of what i would be asked about.","-- / 0",""
"2020/12/28 4:54:49 AM EST","Cri","21.00 / 26","26 to 35 years old","-- / 0","","PhD","-- / 0","","Yes","-- / 0","","Type A","1.00 / 1","","Not sure","0.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Cell exhaustion due to virus take over","0.00 / 1","","5-7 days","0.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","8","1.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H5N1","0.00 / 1","","Vaccination","1.00 / 1","","@","-- / 0","","","","","Yes!","-- / 0","","Type A","1.00 / 1","","Cold seasons","0.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","8","1.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H7N9","1.00 / 1","","Vaccination","1.00 / 1","","No, thanks for asking","-- / 0","","","-- / 0",""
"2020/12/28 9:16:06 AM EST","Cri","15.00 / 26","18 to 25 years old","-- / 0","","Bachelor","-- / 0","","No","-- / 0","","Not sure","0.00 / 1","","Cold seasons","0.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Not sure","0.00 / 1","","5-7 days","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Not sure","0.00 / 1","","Cover your mouth and nose","0.00 / 1","","@","-- / 0","","","","","Yes!","-- / 0","","Type A","1.00 / 1","","Throughout the year","1.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","8","1.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H7N9","1.00 / 1","","Vaccination","1.00 / 1","","No, thanks for asking","-- / 0","","","-- / 0",""
"2020/12/29 9:20:14 AM EST","Cri","18.00 / 26","26 to 35 years old","-- / 0","","PhD","-- / 0","","Yes","-- / 0","","Type C","0.00 / 1","","Cold seasons","0.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Because of inflammation due to cell destruction","1.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type B","1.00 / 1","","Type A","0.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","5","0.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H1N1","0.00 / 1","","Vaccination","1.00 / 1","","@","-- / 0","","","","","Yes!","-- / 0","","Type A","1.00 / 1","","Cold seasons","0.00 / 1","","Droplet","1.00 / 1","","Protein","1.00 / 1","","Cell exhaustion due to virus take over","0.00 / 1","","1-2 weeks","1.00 / 1","","Type A and Type B","1.00 / 1","","Type C","1.00 / 1","","Haemagglutinin and Neuraminidase","1.00 / 1","","8","1.00 / 1","","Human influenza virus and Avian influenza virus","1.00 / 1","","H1N1","0.00 / 1","","Vaccination","1.00 / 1","","Yes, please send me my results","-- / 0","","I enjoyed and learnt from it, and hope to replicate/implement aspects of your experiment with my colleagues and students on different topics. Some questions did keep me on edge and this could be interesting not only for students, but to also understand public and expert perception of science and medicine. Great job!","-- / 0",""